Start Time:  10-04-2024 11:04:26          Time Completed:  10-04-2024 11:54:39      Elapsed Time:  00:50:12
Sample ID:     

Experiment:    C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.exp
Data File:     C:\IDEASVSM\LS_QC\Laurico1.txt
Plot File:     C:\IDEASVSM\LS_QC\Laurico1.oc2
VSM Exp File:  C:\IDEASVSM\LS_QC\Experiments\MvsH_1\MvsH_1.stp
VSM Data File: C:\IDEASVSM\LS_QC\Laurico1.dat

***DATA***

Field(G)	 Moment(emu)	
-900.001 	 0.0000707582 	
-949.995 	 0.0000776718 	
-1000.01 	 0.0000847234 	
-2000.01 	 0.000231656 	
-3000.01 	 0.000387463 	
-4000.01 	 0.000542668 	
-5000.02 	 0.000701563 	
-6000.01 	 0.00085862 	
-7000.01 	 0.00101541 	
-8000 	 0.00117356 	
-9000 	 0.00133266 	
-10000 	 0.00148898 	
-11000 	 0.00164801 	
-12000 	 0.00180657 	
-13000 	 0.00196465 	
-14000 	 0.00212465 	
-15000 	 0.00228329 	
-16000 	 0.00244192 	
-17000 	 0.00260027 	
-18000 	 0.00275923 	
-19000 	 0.00291742 	
-18000 	 0.00275853 	
-17000 	 0.00260069 	
-16000 	 0.00244245 	
-15000 	 0.00228273 	
-14000 	 0.00212418 	
-13000 	 0.00196524 	
-12000 	 0.00180737 	
-11000 	 0.00164838 	
-10000 	 0.0014897 	
-9000.01 	 0.00133209 	
-8000 	 0.00117228 	
-7000 	 0.00101396 	
-6000 	 0.00085722 	
-4999.99 	 0.00069956 	
-3999.97 	 0.000540218 	
-3000 	 0.000384762 	
-1999.99 	 0.000231196 	
-1000 	 0.0000824899 	
-949.996 	 0.0000758218 	
-899.993 	 0.0000696493 	
-849.999 	 0.0000623027 	
-800.005 	 0.0000563328 	
-750.001 	 0.0000489495 	
-700.006 	 0.0000430168 	
-649.999 	 0.0000363878 	
-599.988 	 0.0000300697 	
-549.999 	 0.000025411 	
-499.993 	 0.000018837 	
-449.999 	 0.0000131524 	
-399.997 	 0.00000865912 	
-350.003 	 0.00000393978 	
-299.997 	-0.000000978427 	
-250.007 	-0.00000414522 	
-199.997 	-0.00000767701 	
-190.004 	-0.00000833171 	
-179.998 	-0.00000818247 	
-169.999 	-0.00000911911 	
-160.005 	-0.00000941045 	
-149.997 	-0.00000945157 	
-139.989 	-0.0000101527 	
-129.993 	-0.0000105006 	
-119.997 	-0.00000949875 	
-110 	-0.0000102645 	
-99.9885 	-0.0000105049 	
-90.0083 	-0.00000938659 	
-79.9921 	-0.00000968818 	
-69.9877 	-0.00000951331 	
-59.9945 	-0.00000875529 	
-50.0044 	-0.0000086873 	
-39.9995 	-0.00000789156 	
-29.9976 	-0.00000689842 	
-20.0003 	-0.00000534503 	
-17.9973 	-0.00000513877 	
-15.9911 	-0.00000461231 	
-13.9932 	-0.00000384377 	
-12.0038 	-0.00000397882 	
-9.99478 	-0.00000398648 	
-7.99675 	-0.00000321846 	
-5.99485 	-0.00000265638 	
-3.99468 	-0.00000238885 	
-2.00102 	-0.00000152176 	
 0.00277184 	-0.0000017227 	
 2.00742 	-0.00000113938 	
 3.99752 	-0.000000999194 	
 6.00662 	-0.00000086405 	
 8.00091 	-0.00000000642818 	
 10.0065 	 0.000000238086 	
 12.0009 	 0.000000923646 	
 13.9991 	 0.00000126958 	
 16.0111 	 0.00000155718 	
 18.0034 	 0.00000134759 	
 19.9987 	 0.00000180822 	
 29.9979 	 0.00000337071 	
 40.0031 	 0.00000389776 	
 49.9991 	 0.00000422781 	
 60 	 0.00000511058 	
 70.0014 	 0.00000625253 	
 80.0002 	 0.00000663392 	
 90.0037 	 0.00000687107 	
 100.004 	 0.00000676772 	
 110.009 	 0.00000679846 	
 120.001 	 0.00000644935 	
 130.011 	 0.0000065855 	
 140.002 	 0.00000652233 	
 150.001 	 0.00000638574 	
 159.999 	 0.00000607671 	
 170.004 	 0.00000593215 	
 179.994 	 0.00000534948 	
 190.012 	 0.00000484778 	
 200.007 	 0.00000386405 	
 250.005 	 0.00000105077 	
 299.998 	-0.00000250355 	
 349.998 	-0.00000692759 	
 400.004 	-0.0000116534 	
 449.997 	-0.0000168337 	
 499.993 	-0.0000224633 	
 550.008 	-0.0000276259 	
 599.992 	-0.0000334738 	
 650.006 	-0.0000399835 	
 700 	-0.0000461068 	
 750.001 	-0.0000526174 	
 800.005 	-0.0000598515 	
 850.008 	-0.0000659168 	
 900.001 	-0.0000723482 	
 950.012 	-0.0000790308 	
 1000 	-0.0000858469 	
 2000.01 	-0.000233649 	
 3000.02 	-0.000388599 	
 4000.01 	-0.00054793 	
 5000.02 	-0.000706727 	
 5999.99 	-0.000865173 	
 7000.02 	-0.00102223 	
 8000.02 	-0.00118097 	
 8999.99 	-0.00134028 	
 10000 	-0.00149822 	
 11000 	-0.00165679 	
 12000 	-0.00181505 	
 13000 	-0.00197462 	
 14000 	-0.00213406 	
 15000 	-0.00229198 	
 16000 	-0.00245157 	
 17000 	-0.00260989 	
 18000 	-0.0027702 	
 19000 	-0.00292944 	

	
	
